836	2022-11-18 07:48:41	1	0	1
896	2022-11-18 07:50:25	1	0	1
94	2022-11-18 07:52:01	1	0	1
877	2022-11-18 07:52:11	1	0	1
877	2022-11-18 07:52:15	1	0	1
873	2022-11-18 07:52:28	1	0	1
845	2022-11-18 07:52:58	1	0	1
890	2022-11-18 07:53:11	1	0	1
140	2022-11-18 07:53:33	1	0	1
842	2022-11-18 07:53:55	1	0	1
842	2022-11-18 07:54:04	1	0	1
846	2022-11-18 07:54:31	1	0	1
37	2022-11-18 07:54:54	1	0	1
871	2022-11-18 07:55:20	1	0	1
876	2022-11-18 07:55:35	1	0	1
870	2022-11-18 07:56:02	1	0	1
247	2022-11-18 07:56:37	1	0	1
847	2022-11-18 07:57:28	1	0	1
847	2022-11-18 07:57:33	1	0	1
976	2022-11-18 07:58:59	1	0	1
902	2022-11-18 07:59:37	1	0	1
844	2022-11-18 07:59:58	1	0	1
134	2022-11-18 08:00:57	1	0	1
889	2022-11-18 08:03:43	1	0	1
887	2022-11-18 08:03:50	1	0	1
106	2022-11-18 08:03:56	1	0	1
869	2022-11-18 08:04:07	1	0	1
852	2022-11-18 08:04:25	1	0	1
843	2022-11-18 08:07:23	1	0	1
143	2022-11-18 08:07:47	1	0	1
900	2022-11-18 08:11:26	1	0	1
259	2022-11-18 08:19:59	1	0	1
885	2022-11-18 08:27:09	1	0	1
890	2022-11-18 08:31:01	1	0	1
249	2022-11-18 08:45:43	1	0	1
839	2022-11-18 13:59:01	1	0	1
839	2022-11-18 13:59:08	1	0	1
839	2022-11-18 13:59:11	1	0	1
837	2022-11-18 14:02:49	1	0	1
837	2022-11-18 14:02:54	1	0	1
893	2022-11-18 15:12:08	1	0	15
863	2022-11-18 16:00:12	1	0	1
838	2022-11-18 16:00:20	1	0	1
836	2022-11-18 16:01:26	1	0	1
836	2022-11-18 16:01:34	1	0	1
902	2022-11-18 16:05:09	1	0	1
902	2022-11-18 16:05:15	1	0	1
887	2022-11-18 16:06:16	1	0	1
842	2022-11-18 16:06:35	1	0	1
259	2022-11-18 16:07:32	1	0	1
835	2022-11-18 16:10:01	1	0	1
844	2022-11-18 16:10:27	1	0	1
845	2022-11-18 16:14:59	1	0	1
877	2022-11-18 16:25:01	1	0	1
869	2022-11-18 16:36:43	1	0	1
852	2022-11-18 16:43:37	1	0	1
142	2022-11-18 16:57:08	1	0	1
140	2022-11-18 16:59:23	1	0	1
843	2022-11-18 17:00:03	1	0	1
843	2022-11-18 17:00:05	1	0	1
847	2022-11-18 17:00:19	1	0	1
847	2022-11-18 17:00:23	1	0	1
896	2022-11-18 17:00:28	1	0	1
37	2022-11-18 17:00:32	1	0	1
976	2022-11-18 17:00:37	1	0	15
976	2022-11-18 17:00:39	1	0	1
247	2022-11-18 17:00:49	1	0	1
846	2022-11-18 17:00:52	1	0	1
865	2022-11-18 17:01:01	1	0	15
865	2022-11-18 17:01:02	1	0	15
249	2022-11-18 17:02:05	1	0	1
883	2022-11-18 17:02:12	1	0	1
883	2022-11-18 17:02:16	1	0	1
94	2022-11-18 17:02:29	1	0	1
336	2022-11-18 17:02:37	1	0	1
851	2022-11-18 17:03:16	1	0	1
851	2022-11-18 17:03:19	1	0	1
106	2022-11-18 17:04:51	1	0	1
85	2022-11-18 17:05:11	1	0	1
221	2022-11-18 17:05:24	1	0	1
143	2022-11-18 17:06:23	1	0	1
134	2022-11-18 17:08:37	1	0	1
889	2022-11-18 17:10:07	1	0	1
157	2022-11-18 17:20:33	1	1	15
854	2022-11-18 17:31:01	1	1	1
139	2022-11-18 18:52:21	1	0	1
885	2022-11-18 18:59:22	1	0	1
20	2022-11-18 21:40:30	1	0	1
20	2022-11-18 21:40:37	1	0	1
20	2022-11-18 21:40:40	1	0	1
840	2022-11-18 21:49:23	1	0	1
840	2022-11-18 21:49:33	1	0	1
839	2022-11-18 22:02:30	1	0	1
839	2022-11-18 22:02:34	1	0	1
836	2022-11-19 05:46:02	1	0	1
20	2022-11-19 06:01:08	1	0	1
20	2022-11-19 06:01:11	1	0	1
840	2022-11-19 06:01:37	1	0	15
893	2022-11-19 06:56:06	1	0	1
157	2022-11-19 06:58:29	1	0	15
139	2022-11-19 07:19:29	1	0	1
85	2022-11-19 07:19:45	1	0	1
883	2022-11-19 07:28:29	1	0	1
883	2022-11-19 07:28:33	1	0	1
835	2022-11-19 07:37:15	1	0	1
865	2022-11-19 07:38:47	1	0	15
94	2022-11-19 07:42:35	1	0	1
896	2022-11-19 07:46:31	1	0	1
221	2022-11-19 07:48:07	1	0	1
854	2022-11-19 07:48:44	1	0	1
838	2022-11-19 07:49:05	1	0	1
330	2022-11-19 07:49:44	1	0	1
976	2022-11-19 07:50:52	1	0	1
873	2022-11-19 07:51:00	1	0	1
863	2022-11-19 07:51:38	1	0	1
249	2022-11-19 07:54:29	1	0	1
869	2022-11-19 07:54:34	1	0	1
336	2022-11-19 07:54:52	1	0	1
845	2022-11-19 07:56:15	1	0	1
845	2022-11-19 07:56:17	1	0	1
889	2022-11-19 07:56:50	1	0	1
842	2022-11-19 07:56:53	1	0	1
842	2022-11-19 07:56:57	1	0	1
852	2022-11-19 07:57:36	1	0	1
870	2022-11-19 07:57:42	1	0	1
846	2022-11-19 07:57:58	1	0	1
247	2022-11-19 07:58:16	1	0	1
847	2022-11-19 07:58:19	1	0	1
876	2022-11-19 07:58:34	1	0	1
902	2022-11-19 07:58:40	1	0	1
844	2022-11-19 07:59:35	1	0	1
134	2022-11-19 08:00:06	1	0	1
900	2022-11-19 08:00:22	1	0	1
140	2022-11-19 08:03:27	1	0	1
887	2022-11-19 08:06:32	1	0	1
890	2022-11-19 08:06:48	1	0	1
871	2022-11-19 08:08:54	1	0	1
106	2022-11-19 08:09:02	1	0	1
143	2022-11-19 08:09:12	1	0	1
259	2022-11-19 08:09:50	1	0	1
851	2022-11-19 08:10:50	1	0	1
37	2022-11-19 08:17:21	1	0	1
877	2022-11-19 08:23:13	1	0	1
885	2022-11-19 08:24:53	1	0	1
142	2022-11-19 09:54:38	1	0	1
854	2022-11-19 12:03:23	1	0	1
893	2022-11-19 12:07:59	1	0	1
20	2022-11-19 13:46:27	1	0	1
20	2022-11-19 13:46:30	1	0	1
839	2022-11-19 13:58:14	1	0	1
839	2022-11-19 13:58:19	1	0	1
883	2022-11-19 14:00:38	1	0	1
883	2022-11-19 14:00:47	1	0	1
838	2022-11-19 14:00:52	1	0	1
883	2022-11-19 14:00:57	1	0	1
871	2022-11-19 14:01:33	1	0	1
836	2022-11-19 14:02:17	1	0	1
865	2022-11-19 14:02:25	1	0	1
876	2022-11-19 14:03:01	1	0	1
902	2022-11-19 14:03:13	1	0	1
844	2022-11-19 14:03:37	1	0	1
842	2022-11-19 14:03:42	1	0	1
873	2022-11-19 14:04:09	1	0	1
835	2022-11-19 14:10:38	1	0	1
221	2022-11-19 14:13:30	1	0	1
877	2022-11-19 14:27:12	1	0	1
877	2022-11-19 14:27:15	1	0	1
863	2022-11-19 14:29:18	1	0	1
845	2022-11-19 15:02:09	1	0	1
37	2022-11-19 16:03:00	1	0	1
157	2022-11-19 16:57:16	1	1	15
885	2022-11-19 17:48:30	1	1	1
885	2022-11-19 17:48:46	1	1	1
852	2022-11-19 18:01:57	1	1	1
887	2022-11-19 18:02:03	1	1	1
94	2022-11-19 19:10:53	1	1	1
259	2022-11-19 19:18:23	1	1	1
889	2022-11-19 20:00:47	1	1	1
890	2022-11-19 20:39:24	1	1	1
837	2022-11-19 21:46:54	1	1	1
840	2022-11-19 21:51:11	1	1	1
20	2022-11-19 22:01:05	1	1	1
20	2022-11-19 22:01:09	1	1	1
839	2022-11-19 22:02:00	1	1	1
839	2022-11-19 22:02:03	1	1	1
900	2022-11-19 23:32:56	1	1	1
106	2022-11-20 01:02:18	1	1	1
140	2022-11-20 01:02:27	1	1	1
134	2022-11-20 01:02:38	1	1	15
976	2022-11-20 01:02:45	1	1	15
976	2022-11-20 01:02:48	1	1	15
976	2022-11-20 01:02:51	1	1	15
896	2022-11-20 01:03:46	1	1	1
143	2022-11-20 01:05:42	1	1	1
139	2022-11-20 01:08:35	1	1	1
142	2022-11-20 01:09:39	1	1	1
330	2022-11-20 01:13:58	1	1	1
249	2022-11-20 01:30:02	1	1	1
247	2022-11-20 01:30:11	1	1	1
851	2022-11-20 01:30:16	1	1	1
846	2022-11-20 01:30:24	1	1	1
847	2022-11-20 01:30:37	1	1	1
847	2022-11-20 01:30:42	1	1	1
870	2022-11-20 01:30:46	1	1	1
336	2022-11-20 01:31:04	1	1	1
869	2022-11-20 03:00:24	1	1	1
839	2022-11-20 05:42:21	1	1	1
839	2022-11-20 05:42:25	1	1	1
840	2022-11-20 06:03:07	1	1	15
840	2022-11-20 06:03:11	1	1	15
837	2022-11-20 06:06:14	1	1	1
20	2022-11-20 13:44:07	1	1	1
20	2022-11-20 13:44:12	1	1	1
20	2022-11-20 13:44:16	1	1	1
840	2022-11-20 13:54:44	1	1	1
839	2022-11-20 14:01:27	1	1	1
839	2022-11-20 14:01:31	1	1	1
837	2022-11-20 21:46:35	1	1	1
836	2022-11-20 21:49:30	1	1	1
20	2022-11-20 22:01:33	1	1	1
20	2022-11-20 22:01:42	1	1	1
20	2022-11-20 22:01:54	1	1	1
840	2022-11-20 22:02:15	1	1	15
20	2022-11-21 05:44:53	1	1	1
20	2022-11-21 05:44:56	1	1	1
836	2022-11-21 06:00:43	1	1	1
836	2022-11-21 06:00:51	1	1	1
837	2022-11-21 06:02:59	1	1	1
893	2022-11-21 06:50:23	1	1	1
221	2022-11-21 07:06:11	1	1	1
883	2022-11-21 07:12:05	1	1	1
883	2022-11-21 07:12:09	1	1	1
835	2022-11-21 07:27:06	1	1	1
85	2022-11-21 07:28:28	1	1	1
865	2022-11-21 07:39:39	1	1	15
157	2022-11-21 07:41:06	1	0	1
838	2022-11-21 07:46:55	1	0	1
840	2022-11-21 07:47:06	1	0	1
140	2022-11-21 07:47:15	1	0	1
134	2022-11-21 07:48:58	1	0	15
976	2022-11-21 07:49:59	1	0	1
851	2022-11-21 07:50:05	1	0	1
851	2022-11-21 07:50:07	1	0	1
863	2022-11-21 07:52:04	1	0	1
896	2022-11-21 07:52:54	1	0	1
247	2022-11-21 07:53:03	1	0	1
249	2022-11-21 07:54:02	1	0	1
871	2022-11-21 07:54:20	1	0	1
890	2022-11-21 07:54:24	1	0	1
330	2022-11-21 07:54:29	1	0	1
330	2022-11-21 07:54:32	1	0	15
336	2022-11-21 07:54:36	1	0	1
845	2022-11-21 07:54:47	1	0	1
842	2022-11-21 07:55:17	1	0	1
844	2022-11-21 07:55:26	1	0	1
139	2022-11-21 07:56:21	1	0	1
870	2022-11-21 07:56:39	1	0	1
902	2022-11-21 07:58:06	1	0	1
37	2022-11-21 07:58:11	1	0	1
869	2022-11-21 07:58:31	1	0	1
847	2022-11-21 07:58:36	1	0	1
847	2022-11-21 07:58:40	1	0	1
876	2022-11-21 07:59:32	1	0	1
846	2022-11-21 07:59:47	1	0	1
843	2022-11-21 08:00:40	1	0	1
259	2022-11-21 08:00:52	1	0	1
852	2022-11-21 08:01:55	1	0	1
94	2022-11-21 08:02:02	1	0	1
143	2022-11-21 08:07:10	1	0	1
887	2022-11-21 08:09:24	1	0	1
142	2022-11-21 08:13:40	1	0	1
885	2022-11-21 08:29:04	1	0	1
885	2022-11-21 08:29:14	1	0	1
889	2022-11-21 08:31:03	1	0	1
877	2022-11-21 09:20:32	1	0	1
837	2022-11-21 13:47:31	1	0	1
20	2022-11-21 14:01:06	1	0	1
20	2022-11-21 14:01:10	1	0	1
893	2022-11-21 15:07:45	1	0	1
840	2022-11-21 16:02:07	1	0	1
902	2022-11-21 16:02:33	1	0	1
835	2022-11-21 16:04:40	1	0	1
844	2022-11-21 16:04:53	1	0	1
889	2022-11-21 16:08:50	1	0	1
842	2022-11-21 16:21:14	1	0	1
247	2022-11-21 16:38:37	1	0	1
845	2022-11-21 16:43:05	1	0	1
845	2022-11-21 16:43:09	1	0	1
877	2022-11-21 16:43:13	1	0	1
883	2022-11-21 17:12:02	1	0	1
883	2022-11-21 17:12:07	1	0	1
887	2022-11-21 18:01:20	1	0	1
259	2022-11-21 18:01:29	1	0	1
249	2022-11-21 19:59:58	1	0	15
249	2022-11-21 20:00:12	1	0	1
869	2022-11-21 20:03:55	1	0	1
869	2022-11-21 20:04:09	1	0	1
838	2022-11-21 20:04:20	1	0	1
890	2022-11-21 20:07:58	1	0	1
890	2022-11-21 20:08:03	1	0	1
871	2022-11-21 20:09:25	1	0	1
330	2022-11-21 20:09:43	1	0	1
885	2022-11-21 20:09:54	1	0	1
852	2022-11-21 21:00:46	1	0	1
863	2022-11-21 21:00:57	1	0	1
142	2022-11-21 21:26:31	1	0	1
836	2022-11-21 21:47:04	1	0	1
839	2022-11-21 21:56:44	1	0	1
839	2022-11-21 21:56:48	1	0	1
837	2022-11-21 22:04:19	1	0	1
976	2022-11-21 22:30:05	1	0	1
336	2022-11-21 22:46:40	1	0	1
37	2022-11-21 23:32:28	1	0	1
876	2022-11-21 23:34:05	1	0	1
896	2022-11-21 23:34:18	1	0	1
221	2022-11-21 23:34:40	1	0	1
870	2022-11-21 23:46:04	1	0	1
94	2022-11-21 23:49:35	1	0	1
94	2022-11-21 23:49:46	1	0	15
865	2022-11-22 00:02:41	1	0	1
843	2022-11-22 00:02:48	1	0	1
846	2022-11-22 00:12:24	1	0	1
847	2022-11-22 00:16:09	1	0	1
847	2022-11-22 00:16:13	1	0	1
851	2022-11-22 00:16:30	1	0	1
851	2022-11-22 00:16:32	1	0	1
139	2022-11-22 00:26:30	1	0	1
140	2022-11-22 00:46:13	1	0	1
143	2022-11-22 01:01:52	1	0	1
143	2022-11-22 01:01:55	1	0	1
134	2022-11-22 01:04:36	1	0	1
157	2022-11-22 01:05:27	1	1	15
85	2022-11-22 04:07:17	1	1	1
840	2022-11-22 05:45:52	1	1	1
839	2022-11-22 06:03:45	1	1	1
839	2022-11-22 06:03:49	1	1	1
836	2022-11-22 06:04:53	1	1	1
854	2022-11-22 06:41:46	1	1	1
893	2022-11-22 06:58:09	1	1	1
157	2022-11-22 07:01:40	1	0	15
85	2022-11-22 07:02:29	1	0	1
139	2022-11-22 07:14:51	1	0	1
883	2022-11-22 07:27:33	1	0	1
883	2022-11-22 07:27:37	1	0	1
835	2022-11-22 07:38:13	1	0	1
851	2022-11-22 07:38:39	1	0	1
221	2022-11-22 07:39:02	1	0	1
838	2022-11-22 07:46:05	1	0	1
865	2022-11-22 07:46:52	1	0	15
837	2022-11-22 07:48:49	1	0	1
247	2022-11-22 07:51:22	1	0	1
134	2022-11-22 07:51:56	1	0	15
846	2022-11-22 07:52:09	1	0	1
336	2022-11-22 07:53:05	1	0	1
869	2022-11-22 07:53:17	1	0	1
330	2022-11-22 07:53:26	1	0	1
845	2022-11-22 07:53:55	1	0	1
976	2022-11-22 07:54:03	1	0	1
249	2022-11-22 07:54:21	1	0	1
94	2022-11-22 07:54:38	1	0	1
876	2022-11-22 07:54:48	1	0	1
896	2022-11-22 07:55:22	1	0	1
863	2022-11-22 07:56:05	1	0	1
843	2022-11-22 07:56:20	1	0	1
140	2022-11-22 07:56:58	1	0	1
873	2022-11-22 07:57:19	1	0	1
847	2022-11-22 07:57:26	1	0	1
847	2022-11-22 07:57:29	1	0	1
870	2022-11-22 07:57:36	1	0	1
871	2022-11-22 07:58:16	1	0	1
902	2022-11-22 07:58:48	1	0	1
259	2022-11-22 07:59:19	1	0	1
37	2022-11-22 08:00:07	1	0	1
844	2022-11-22 08:00:13	1	0	1
852	2022-11-22 08:02:05	1	0	1
889	2022-11-22 08:03:03	1	0	1
877	2022-11-22 08:06:01	1	0	1
143	2022-11-22 08:06:11	1	0	1
887	2022-11-22 08:08:48	1	0	1
900	2022-11-22 08:11:00	1	0	1
842	2022-11-22 08:22:10	1	0	1
842	2022-11-22 08:22:17	1	0	1
885	2022-11-22 08:32:24	1	0	1
836	2022-11-22 13:47:20	1	0	1
840	2022-11-22 14:26:52	1	0	15
840	2022-11-22 14:26:56	1	0	15
840	2022-11-22 14:26:59	1	0	15
893	2022-11-22 15:14:59	1	0	15
893	2022-11-22 15:15:03	1	0	15
838	2022-11-22 16:01:46	1	0	1
837	2022-11-22 16:02:31	1	0	1
870	2022-11-22 16:03:39	1	0	1
842	2022-11-22 16:04:03	1	0	1
844	2022-11-22 16:04:09	1	0	1
873	2022-11-22 16:04:40	1	0	15
873	2022-11-22 16:04:44	1	0	1
873	2022-11-22 16:04:46	1	0	15
873	2022-11-22 16:04:51	1	0	15
873	2022-11-22 16:04:54	1	0	1
873	2022-11-22 16:04:56	1	0	1
902	2022-11-22 16:05:37	1	0	1
863	2022-11-22 16:05:44	1	0	1
247	2022-11-22 16:07:38	1	0	1
887	2022-11-22 16:23:58	1	0	1
259	2022-11-22 16:33:54	1	0	15
259	2022-11-22 16:33:57	1	0	15
835	2022-11-22 16:45:27	1	0	1
835	2022-11-22 16:45:30	1	0	1
900	2022-11-22 17:06:58	1	0	1
883	2022-11-22 17:13:56	1	0	1
883	2022-11-22 17:14:00	1	0	1
845	2022-11-22 17:25:03	1	0	1
877	2022-11-22 17:55:52	1	0	1
869	2022-11-22 18:00:12	1	0	1
852	2022-11-22 20:04:08	1	0	1
889	2022-11-22 20:04:21	1	0	1
249	2022-11-22 20:05:04	1	0	1
20	2022-11-22 21:45:54	1	0	1
20	2022-11-22 21:45:59	1	0	1
839	2022-11-22 21:55:10	1	0	1
839	2022-11-22 21:55:16	1	0	1
836	2022-11-22 22:01:36	1	0	1
221	2022-11-22 22:25:30	1	0	1
85	2022-11-22 23:20:48	1	0	1
140	2022-11-22 23:22:06	1	0	1
843	2022-11-22 23:30:03	1	0	1
37	2022-11-22 23:30:24	1	0	1
896	2022-11-22 23:30:50	1	0	1
846	2022-11-22 23:35:18	1	0	1
865	2022-11-22 23:37:27	1	0	1
847	2022-11-22 23:38:51	1	0	1
847	2022-11-22 23:38:57	1	0	1
851	2022-11-22 23:39:13	1	0	1
851	2022-11-22 23:39:17	1	0	1
851	2022-11-22 23:39:20	1	0	1
976	2022-11-23 00:04:33	1	0	15
976	2022-11-23 00:04:36	1	0	1
976	2022-11-23 00:04:38	1	0	15
94	2022-11-23 00:45:01	1	0	1
94	2022-11-23 00:45:05	1	0	1
143	2022-11-23 01:00:39	1	0	1
134	2022-11-23 01:02:30	1	0	15
134	2022-11-23 01:02:32	1	0	15
854	2022-11-23 01:15:42	1	0	1
876	2022-11-23 02:00:22	1	0	1
871	2022-11-23 02:00:28	1	0	1
330	2022-11-23 02:00:58	1	0	1
885	2022-11-23 02:02:45	1	0	1
157	2022-11-23 02:02:52	1	0	15
157	2022-11-23 02:03:04	1	1	15
139	2022-11-23 02:36:54	1	1	1
139	2022-11-23 02:37:01	1	1	1
837	2022-11-23 05:49:38	1	1	1
837	2022-11-23 05:49:46	1	1	1
839	2022-11-23 06:00:57	1	1	15
839	2022-11-23 06:01:07	1	1	1
20	2022-11-23 06:01:30	1	1	1
20	2022-11-23 06:01:34	1	1	1
336	2022-11-23 06:51:29	1	1	1
893	2022-11-23 06:55:11	1	1	1
221	2022-11-23 07:19:57	1	1	1
157	2022-11-23 07:24:01	1	0	1
85	2022-11-23 07:24:44	1	0	1
883	2022-11-23 07:27:49	1	0	1
883	2022-11-23 07:27:54	1	0	1
835	2022-11-23 07:40:42	1	0	1
865	2022-11-23 07:41:26	1	0	15
854	2022-11-23 07:43:09	1	0	1
851	2022-11-23 07:43:42	1	0	1
836	2022-11-23 07:46:38	1	0	1
836	2022-11-23 07:46:40	1	0	1
836	2022-11-23 07:46:42	1	0	1
838	2022-11-23 07:48:21	1	0	1
139	2022-11-23 07:49:00	1	0	1
863	2022-11-23 07:49:40	1	0	1
873	2022-11-23 07:51:29	1	0	1
249	2022-11-23 07:52:50	1	0	1
142	2022-11-23 07:53:22	1	0	1
247	2022-11-23 07:55:40	1	0	1
896	2022-11-23 07:56:04	1	0	1
976	2022-11-23 07:56:19	1	0	1
843	2022-11-23 07:56:36	1	0	1
37	2022-11-23 07:56:56	1	0	1
871	2022-11-23 07:57:30	1	0	1
106	2022-11-23 07:57:35	1	0	1
870	2022-11-23 07:57:55	1	0	1
330	2022-11-23 07:58:06	1	0	1
94	2022-11-23 07:58:40	1	0	1
869	2022-11-23 07:59:03	1	0	1
842	2022-11-23 07:59:27	1	0	1
842	2022-11-23 07:59:30	1	0	1
890	2022-11-23 07:59:34	1	0	1
844	2022-11-23 08:00:23	1	0	1
847	2022-11-23 08:00:42	1	0	1
900	2022-11-23 08:02:24	1	0	1
134	2022-11-23 08:03:08	1	0	15
259	2022-11-23 08:03:35	1	0	1
887	2022-11-23 08:04:22	1	0	1
852	2022-11-23 08:05:00	1	0	1
143	2022-11-23 08:05:24	1	0	1
902	2022-11-23 08:06:16	1	0	1
889	2022-11-23 08:07:35	1	0	1
877	2022-11-23 08:12:23	1	0	1
876	2022-11-23 08:26:58	1	0	1
885	2022-11-23 09:16:06	1	0	1
885	2022-11-23 09:17:29	1	0	1
140	2022-11-23 10:11:58	1	0	1
887	2022-11-23 12:28:54	1	0	1
839	2022-11-23 13:57:12	1	0	1
839	2022-11-23 13:57:17	1	0	1
837	2022-11-23 14:02:35	1	0	1
837	2022-11-23 14:02:41	1	0	1
893	2022-11-23 15:07:10	1	0	1
838	2022-11-23 16:00:32	1	0	1
836	2022-11-23 16:01:09	1	0	1
863	2022-11-23 16:01:24	1	0	1
863	2022-11-23 16:01:29	1	0	1
902	2022-11-23 16:02:58	1	0	1
870	2022-11-23 16:03:15	1	0	1
844	2022-11-23 16:03:31	1	0	1
842	2022-11-23 16:04:39	1	0	1
330	2022-11-23 16:04:59	1	0	1
877	2022-11-23 16:05:13	1	0	1
845	2022-11-23 16:05:17	1	0	1
871	2022-11-23 16:07:34	1	0	1
885	2022-11-23 16:09:18	1	0	1
835	2022-11-23 16:09:41	1	0	1
259	2022-11-23 16:27:56	1	0	1
247	2022-11-23 16:45:46	1	0	1
883	2022-11-23 17:12:20	1	0	1
883	2022-11-23 17:12:24	1	0	1
889	2022-11-23 20:01:15	1	0	1
106	2022-11-23 20:01:20	1	0	1
37	2022-11-23 20:07:50	1	0	1
852	2022-11-23 20:35:23	1	0	1
20	2022-11-23 21:46:53	1	0	1
20	2022-11-23 21:46:56	1	0	1
840	2022-11-23 21:49:10	1	0	1
840	2022-11-23 21:49:13	1	0	1
840	2022-11-23 21:49:30	1	0	1
839	2022-11-23 22:03:37	1	0	1
839	2022-11-23 22:03:41	1	0	1
976	2022-11-23 22:57:24	1	0	1
140	2022-11-23 23:08:13	1	0	1
221	2022-11-23 23:46:01	1	0	1
139	2022-11-24 00:13:14	1	0	1
142	2022-11-24 00:23:42	1	0	1
134	2022-11-24 01:02:28	1	0	15
900	2022-11-24 01:04:43	1	0	1
890	2022-11-24 01:04:51	1	0	1
890	2022-11-24 01:04:55	1	0	1
900	2022-11-24 01:05:07	1	0	1
896	2022-11-24 01:16:37	1	0	1
873	2022-11-24 01:18:07	1	0	1
94	2022-11-24 01:19:20	1	0	1
336	2022-11-24 01:20:33	1	0	1
143	2022-11-24 01:21:19	1	0	1
843	2022-11-24 01:30:08	1	0	1
249	2022-11-24 01:30:14	1	0	1
865	2022-11-24 01:34:26	1	0	1
865	2022-11-24 01:34:35	1	0	15
851	2022-11-24 01:35:15	1	0	1
847	2022-11-24 01:35:57	1	0	1
847	2022-11-24 01:36:03	1	0	1
876	2022-11-24 01:36:46	1	0	1
854	2022-11-24 01:58:53	1	0	1
85	2022-11-24 02:14:54	1	0	1
869	2022-11-24 02:15:09	1	0	1
836	2022-11-24 05:46:38	1	0	1
20	2022-11-24 06:01:49	1	0	1
20	2022-11-24 06:01:54	1	0	1
840	2022-11-24 06:02:47	1	0	15
893	2022-11-24 06:51:43	1	0	1
94	2022-11-24 06:54:23	1	0	1
336	2022-11-24 06:57:39	1	0	1
221	2022-11-24 07:07:16	1	0	1
157	2022-11-24 07:29:15	1	0	15
883	2022-11-24 07:35:09	1	0	1
883	2022-11-24 07:35:14	1	0	1
854	2022-11-24 07:42:25	1	0	1
247	2022-11-24 07:42:35	1	0	1
838	2022-11-24 07:45:28	1	0	1
839	2022-11-24 07:50:02	1	0	1
839	2022-11-24 07:50:06	1	0	1
865	2022-11-24 07:50:39	1	0	15
896	2022-11-24 07:51:01	1	0	1
37	2022-11-24 07:51:08	1	0	1
330	2022-11-24 07:51:33	1	0	1
976	2022-11-24 07:51:56	1	0	1
902	2022-11-24 07:52:20	1	0	1
845	2022-11-24 07:53:35	1	0	1
845	2022-11-24 07:53:38	1	0	1
845	2022-11-24 07:53:43	1	0	1
871	2022-11-24 07:54:27	1	0	1
142	2022-11-24 07:55:26	1	0	15
142	2022-11-24 07:55:31	1	0	15
870	2022-11-24 07:55:39	1	0	1
835	2022-11-24 07:56:01	1	0	1
863	2022-11-24 07:57:16	1	0	1
846	2022-11-24 07:57:42	1	0	1
842	2022-11-24 07:58:10	1	0	1
842	2022-11-24 07:58:18	1	0	1
873	2022-11-24 07:59:09	1	0	1
851	2022-11-24 08:00:23	1	0	1
844	2022-11-24 08:00:29	1	0	1
852	2022-11-24 08:00:32	1	0	1
249	2022-11-24 08:01:54	1	0	1
106	2022-11-24 08:03:48	1	0	1
259	2022-11-24 08:03:59	1	0	1
143	2022-11-24 08:04:12	1	0	1
890	2022-11-24 08:04:40	1	0	1
134	2022-11-24 08:05:05	1	0	15
900	2022-11-24 08:05:28	1	0	1
900	2022-11-24 08:05:37	1	0	1
887	2022-11-24 08:06:53	1	0	1
847	2022-11-24 08:09:15	1	0	1
847	2022-11-24 08:09:18	1	0	1
876	2022-11-24 08:11:27	1	0	1
140	2022-11-24 08:11:33	1	0	1
139	2022-11-24 08:12:51	1	0	1
889	2022-11-24 08:18:26	1	0	1
869	2022-11-24 08:25:58	1	0	1
885	2022-11-24 08:26:37	1	0	1
877	2022-11-24 08:47:46	1	0	1
843	2022-11-24 08:49:47	1	0	1
843	2022-11-24 08:49:49	1	0	1
85	2022-11-24 08:51:16	1	0	1
20	2022-11-24 13:47:15	1	0	1
20	2022-11-24 13:47:20	1	0	1
836	2022-11-24 14:02:24	1	0	1
893	2022-11-24 15:11:57	1	0	15
893	2022-11-24 15:12:00	1	0	1
139	2022-11-24 15:57:22	1	0	1
876	2022-11-24 16:00:41	1	0	1
838	2022-11-24 16:01:05	1	0	1
869	2022-11-24 16:01:12	1	0	1
221	2022-11-24 16:01:22	1	0	1
94	2022-11-24 16:01:32	1	0	1
37	2022-11-24 16:01:50	1	0	1
896	2022-11-24 16:01:54	1	0	1
835	2022-11-24 16:01:59	1	0	1
330	2022-11-24 16:02:10	1	0	1
902	2022-11-24 16:02:19	1	0	1
247	2022-11-24 16:02:26	1	0	1
976	2022-11-24 16:02:35	1	0	1
871	2022-11-24 16:02:40	1	0	1
846	2022-11-24 16:02:58	1	0	1
865	2022-11-24 16:03:12	1	0	15
865	2022-11-24 16:03:15	1	0	1
865	2022-11-24 16:03:17	1	0	15
844	2022-11-24 16:03:21	1	0	1
842	2022-11-24 16:03:24	1	0	1
843	2022-11-24 16:03:33	1	0	1
870	2022-11-24 16:03:52	1	0	1
885	2022-11-24 16:04:15	1	0	1
106	2022-11-24 16:04:23	1	0	1
839	2022-11-24 16:04:25	1	0	1
839	2022-11-24 16:04:30	1	0	1
140	2022-11-24 16:04:34	1	0	1
143	2022-11-24 16:04:46	1	0	1
142	2022-11-24 16:05:10	1	0	1
877	2022-11-24 16:06:07	1	0	1
889	2022-11-24 16:06:09	1	0	1
889	2022-11-24 16:06:12	1	0	1
249	2022-11-24 16:06:33	1	0	1
847	2022-11-24 16:06:37	1	0	1
